time,theta,alpha,theta_dot,alpha_dot,control,stage_cost,calc_time
3.95,0.105430743070801,-0.0006991974654203732,1.149340044961983,0.10141621552467155,0.8461744643127459,0.49198137613338633,1.8072233749990119
3.975,0.13795054799053358,0.0039849793749045705,1.4519477534366,0.27443793492452273,0.020315401592519988,0.2290958713533794,1.8060819820002507
4.0,0.17410765741114198,0.010895450736037437,1.4414076502996347,0.2807543534744354,0.3995342377934688,0.38429121279111705,1.8081253319996904
4.025,0.21185904611039744,0.019161120625686017,1.5792315848481588,0.3830915237493871,-1.7006245325243683,1.887125359028482,1.812036827999691
4.05,0.24314256101429788,0.02455594400336021,0.9258151086999208,0.051273710239840786,0.5411569740111948,0.5976656157407896,1.8108498999990843
4.075,0.26887445428515055,0.02781703283841872,1.1325299022481792,0.2104048931873958,-1.2571433228392144,1.3620220345126948,1.804989440999634
4.1000000000000005,0.29124297122274645,0.030317521753460103,0.6585028357675624,-0.008836474791754562,-0.660634969737956,0.8326786672692895,1.8066281020001043
4.125,0.3046892938082397,0.029007468161594295,0.41769867831626206,-0.09605674524115589,1.181041228104487,1.3435192169957668,1.8058395299995027
4.15,0.3208793112766355,0.03043969398242353,0.8764206016518388,0.21043429499708444,-0.14830885200267735,0.7605301779329463,1.80840276500021
4.175,0.3421745680875775,0.03601298373015675,0.8279350020841086,0.23736575127415022,-1.206123752586286,1.5926778567164606,1.808619584000553
4.2,0.3573002964452052,0.03956978424070126,0.38371612761765345,0.04902637544223712,-1.0357966506018415,1.4580140435152327,1.8075008079995314
4.2250000000000005,0.3622331868555966,0.03897390295300546,0.011840637087915495,-0.09634208161301708,-0.7467315300047938,1.2124382258118394,1.8096509089991741
4.25,0.35929820153024106,0.03551572650053395,-0.24633618384432832,-0.18107895983391747,-0.36944479431156796,0.9730430213911156,1.8079486199985695
4.275,0.35171432209153847,0.03087680571183761,-0.36057856870995414,-0.191412083021407,-0.14961439549823202,0.8608421345258703,1.80638745899887
4.3,0.3423008445590314,0.02646454719956024,-0.39289461572803264,-0.16299541976897958,-0.21127652242976247,0.8104856003960149,1.8076841539987072
4.325,0.33175951404302917,0.022496117802592957,-0.45069145038724456,-0.15571843710189784,-0.04513694433182669,0.7309408676424283,1.8087709650008037
4.3500000000000005,0.3205408703569502,0.019064640223390515,-0.44718379748660725,-0.11995455408367173,0.2628303164561313,0.7058363558976427,1.8078554379990237
4.375,0.31084444471267414,0.017275864092496214,-0.32904085304641895,-0.02393013131373048,-0.5121104446415427,0.7528600858325072,1.8080882410013146
4.4,0.30039443141502115,0.015766798896490856,-0.5066509485596766,-0.09702547790078572,0.07129364942823962,0.5886457598898974,1.807372043000214
4.425,0.2882894463913504,0.013965488275522384,-0.46206391379328626,-0.047752541593501896,-1.0118723769688964,1.0464547068102097,1.8082154980002088
