pred_horizon,mesh_size,theta_0,alpha_0,theta_dot_0,alpha_dot_0,iteration,theta,alpha,theta_dot,alpha_dot,cost,time
25.0,5.0,0.0,3.141592653589793,0.0,0.0,14.0,-2.331,3.748,-4.284,-6.329,5092.97,74.43503492400032
25.0,5.0,0.0,3.141592653589793,0.0,0.0,15.0,-2.341,3.745,-4.288,-6.291,5092.783,79.69616329499968
25.0,5.0,0.0,3.141592653589793,0.0,0.0,16.0,-2.297,3.786,-4.309,-6.447,5091.805,84.98757506600032
25.0,5.0,0.0,3.141592653589793,0.0,0.0,17.0,-2.347,3.804,-4.643,-6.287,5090.582,90.31195896099962
25.0,5.0,0.0,3.141592653589793,0.0,0.0,18.0,-2.33,3.805,-4.484,-6.391,5089.716,95.64585953200003
25.0,5.0,0.0,3.141592653589793,0.0,0.0,19.0,-2.345,3.806,-4.625,-6.309,5089.665,101.00771273499959
25.0,5.0,0.0,3.141592653589793,0.0,0.0,20.0,-2.349,3.812,-4.619,-6.329,5089.215,106.28350302200033
25.0,5.0,0.0,3.141592653589793,0.0,0.0,21.0,-2.348,3.807,-4.511,-6.346,5089.184,111.56684651799969
25.0,5.0,0.0,3.141592653589793,0.0,0.0,22.0,-2.347,3.814,-4.606,-6.345,5088.734,116.8816766459995
25.0,5.0,0.0,3.141592653589793,0.0,0.0,23.0,-2.353,3.812,-4.608,-6.322,5088.714,122.24040778400013
25.0,5.0,0.0,3.141592653589793,0.0,0.0,24.0,-2.351,3.814,-4.606,-6.336,5088.685,127.61549681999986
25.0,5.0,0.0,3.141592653589793,0.0,0.0,25.0,-2.354,3.816,-4.605,-6.335,5088.534,132.99244407700007
25.0,5.0,0.0,3.141592653589793,0.0,0.0,26.0,-2.352,3.813,-4.541,-6.351,5088.502,138.36867271400024
25.0,5.0,0.0,3.141592653589793,0.0,0.0,27.0,-2.353,3.813,-4.54,-6.351,5088.499,143.72679288899963
25.0,5.0,0.0,3.141592653589793,0.0,0.0,28.0,-2.35,3.814,-4.54,-6.36,5088.492,149.0435421530001
25.0,5.0,0.0,3.141592653589793,0.0,0.0,29.0,-2.355,3.815,-4.587,-6.341,5088.488,154.31005309299962
25.0,5.0,0.0,3.141592653589793,0.0,0.0,30.0,-2.354,3.814,-4.545,-6.351,5088.474,159.5765953959999
25.0,5.0,0.0,3.141592653589793,0.0,0.0,1.0,1.984,3.559,3.114,-1.829,5186.027,5.395657636000578
25.0,5.0,0.0,3.141592653589793,0.0,0.0,2.0,-2.226,3.517,-2.045,-7.313,5115.817,10.875101399999949
25.0,5.0,0.0,3.141592653589793,0.0,0.0,3.0,-2.257,3.593,-2.919,-6.867,5107.289,16.143061343000227
25.0,5.0,0.0,3.141592653589793,0.0,0.0,4.0,-2.256,3.718,-3.683,-6.577,5096.027,21.390410467000038
25.0,5.0,0.0,3.141592653589793,0.0,0.0,5.0,-2.332,3.748,-4.285,-6.323,5093.178,26.670253739000145
25.0,5.0,0.0,3.141592653589793,0.0,0.0,6.0,-2.332,3.748,-4.285,-6.323,5093.178,31.928331213000092
25.0,5.0,0.0,3.141592653589793,0.0,0.0,7.0,-2.332,3.748,-4.285,-6.323,5093.178,37.22167116900073
25.0,5.0,0.0,3.141592653589793,0.0,0.0,8.0,-2.332,3.748,-4.285,-6.323,5093.178,42.48282396600007
25.0,5.0,0.0,3.141592653589793,0.0,0.0,9.0,-2.332,3.748,-4.285,-6.323,5093.178,47.81371254000078
25.0,5.0,0.0,3.141592653589793,0.0,0.0,10.0,-2.324,3.748,-4.281,-6.356,5093.157,53.09120695100046
25.0,5.0,0.0,3.141592653589793,0.0,0.0,11.0,-2.332,3.748,-4.284,-6.326,5093.052,58.36221266400025
25.0,5.0,0.0,3.141592653589793,0.0,0.0,12.0,-2.325,3.748,-4.281,-6.353,5093.046,63.6591897520002
25.0,5.0,0.0,3.141592653589793,0.0,0.0,13.0,-2.331,3.748,-4.284,-6.329,5092.97,68.9721465800003
25.0,5.0,0.0,3.141592653589793,0.0,0.0,14.0,-2.331,3.748,-4.284,-6.329,5092.97,74.41962724600035
25.0,5.0,0.0,3.141592653589793,0.0,0.0,15.0,-2.341,3.745,-4.288,-6.291,5092.783,79.79852711300009
25.0,5.0,0.0,3.141592653589793,0.0,0.0,16.0,-2.297,3.786,-4.309,-6.447,5091.805,85.09444300700034
25.0,5.0,0.0,3.141592653589793,0.0,0.0,17.0,-2.347,3.804,-4.643,-6.287,5090.582,90.36878037099996
25.0,5.0,0.0,3.141592653589793,0.0,0.0,18.0,-2.33,3.805,-4.484,-6.391,5089.716,95.69423179300065
25.0,5.0,0.0,3.141592653589793,0.0,0.0,19.0,-2.345,3.806,-4.625,-6.309,5089.665,101.09969500000079
25.0,5.0,0.0,3.141592653589793,0.0,0.0,20.0,-2.349,3.812,-4.619,-6.329,5089.215,106.49661648000074
25.0,5.0,0.0,3.141592653589793,0.0,0.0,21.0,-2.348,3.807,-4.511,-6.346,5089.184,111.93565161700008
25.0,5.0,0.0,3.141592653589793,0.0,0.0,22.0,-2.347,3.814,-4.606,-6.345,5088.734,117.35165922100077
25.0,5.0,0.0,3.141592653589793,0.0,0.0,23.0,-2.353,3.812,-4.608,-6.322,5088.714,122.75447803600036
25.0,5.0,0.0,3.141592653589793,0.0,0.0,24.0,-2.351,3.814,-4.606,-6.336,5088.685,128.14728169500086
25.0,5.0,0.0,3.141592653589793,0.0,0.0,25.0,-2.354,3.816,-4.605,-6.335,5088.534,133.48865103700064
25.0,5.0,0.0,3.141592653589793,0.0,0.0,26.0,-2.352,3.813,-4.541,-6.351,5088.502,138.829135899
25.0,5.0,0.0,3.141592653589793,0.0,0.0,27.0,-2.353,3.813,-4.54,-6.351,5088.499,144.17627079500016
25.0,5.0,0.0,3.141592653589793,0.0,0.0,28.0,-2.35,3.814,-4.54,-6.36,5088.492,149.50575137900069
25.0,5.0,0.0,3.141592653589793,0.0,0.0,29.0,-2.355,3.815,-4.587,-6.341,5088.488,154.83502418800072
25.0,5.0,0.0,3.141592653589793,0.0,0.0,30.0,-2.354,3.814,-4.545,-6.351,5088.474,160.13860004300022
25.0,7.0,0.0,3.141592653589793,0.0,0.0,1.0,1.993,3.604,2.938,-1.349,5185.324,11.411251980999623
25.0,7.0,0.0,3.141592653589793,0.0,0.0,2.0,-2.342,3.775,-6.738,-4.127,5130.54,22.583990285000255
25.0,7.0,0.0,3.141592653589793,0.0,0.0,3.0,-2.304,3.753,-6.494,-4.208,5099.954,33.832945526
25.0,7.0,0.0,3.141592653589793,0.0,0.0,4.0,-2.355,3.748,-6.338,-4.583,5095.496,45.20651951699983
25.0,7.0,0.0,3.141592653589793,0.0,0.0,5.0,-2.278,3.702,-5.973,-4.769,5095.308,56.3983177099999
25.0,7.0,0.0,3.141592653589793,0.0,0.0,6.0,-2.354,3.748,-6.288,-4.632,5091.973,67.49405923999984
25.0,7.0,0.0,3.141592653589793,0.0,0.0,7.0,-2.354,3.748,-6.288,-4.632,5091.973,78.73250596999969
25.0,7.0,0.0,3.141592653589793,0.0,0.0,8.0,-2.353,3.649,-5.758,-5.541,5090.943,90.18822800700036
25.0,7.0,0.0,3.141592653589793,0.0,0.0,9.0,-2.353,3.649,-5.758,-5.541,5090.943,101.43361969600028
25.0,7.0,0.0,3.141592653589793,0.0,0.0,10.0,-2.353,3.649,-5.758,-5.541,5090.943,112.83317260100011
25.0,7.0,0.0,3.141592653589793,0.0,0.0,11.0,-2.353,3.649,-5.758,-5.541,5090.943,124.16404006700031
25.0,7.0,0.0,3.141592653589793,0.0,0.0,12.0,-2.346,3.646,-5.76,-5.471,5090.435,135.3852902560002
25.0,7.0,0.0,3.141592653589793,0.0,0.0,13.0,-2.346,3.646,-5.76,-5.471,5090.435,146.87332550500014
25.0,7.0,0.0,3.141592653589793,0.0,0.0,14.0,-2.353,3.643,-5.766,-5.44,5089.697,158.06384929900014
25.0,7.0,0.0,3.141592653589793,0.0,0.0,15.0,-2.35,3.636,-5.626,-5.47,5089.096,169.24164840699996
25.0,7.0,0.0,3.141592653589793,0.0,0.0,16.0,-2.35,3.636,-5.626,-5.47,5089.096,180.42200536000018
25.0,7.0,0.0,3.141592653589793,0.0,0.0,17.0,-2.353,3.639,-5.62,-5.485,5089.062,191.54906917100016
25.0,7.0,0.0,3.141592653589793,0.0,0.0,18.0,-2.355,3.64,-5.619,-5.485,5089.042,202.77542992100007
25.0,7.0,0.0,3.141592653589793,0.0,0.0,19.0,-2.355,3.64,-5.619,-5.485,5089.042,213.9748512850001
25.0,7.0,0.0,3.141592653589793,0.0,0.0,20.0,-2.344,3.634,-5.537,-5.519,5089.018,225.40459742500025
25.0,7.0,0.0,3.141592653589793,0.0,0.0,21.0,-2.349,3.636,-5.617,-5.478,5089.011,236.6918398079997
25.0,7.0,0.0,3.141592653589793,0.0,0.0,22.0,-2.351,3.637,-5.616,-5.479,5088.997,247.98905603500043
25.0,7.0,0.0,3.141592653589793,0.0,0.0,23.0,-2.351,3.637,-5.616,-5.479,5088.997,259.2300865420002
25.0,7.0,0.0,3.141592653589793,0.0,0.0,24.0,-2.348,3.636,-5.555,-5.515,5088.99,270.6473121529998
25.0,7.0,0.0,3.141592653589793,0.0,0.0,25.0,-2.352,3.637,-5.609,-5.482,5088.99,281.98064277200046
25.0,7.0,0.0,3.141592653589793,0.0,0.0,26.0,-2.355,3.639,-5.605,-5.488,5088.978,293.26691322399984
25.0,7.0,0.0,3.141592653589793,0.0,0.0,27.0,-2.352,3.638,-5.563,-5.51,5088.977,304.41722923
25.0,7.0,0.0,3.141592653589793,0.0,0.0,28.0,-2.356,3.64,-5.6,-5.492,5088.895,315.4873739249997
25.0,7.0,0.0,3.141592653589793,0.0,0.0,29.0,-2.355,3.639,-5.565,-5.506,5088.892,326.6491335840001
25.0,7.0,0.0,3.141592653589793,0.0,0.0,30.0,-2.355,3.639,-5.565,-5.506,5088.892,337.8703910109998
25.0,7.0,0.0,3.141592653589793,0.0,0.0,1.0,1.993,3.604,2.938,-1.349,5185.324,11.353423354999904
25.0,7.0,0.0,3.141592653589793,0.0,0.0,2.0,-2.342,3.775,-6.738,-4.127,5130.54,22.467719659000068
25.0,7.0,0.0,3.141592653589793,0.0,0.0,3.0,-2.304,3.753,-6.494,-4.208,5099.954,33.61046798100051
25.0,7.0,0.0,3.141592653589793,0.0,0.0,4.0,-2.355,3.748,-6.338,-4.583,5095.496,44.73760296100045
25.0,7.0,0.0,3.141592653589793,0.0,0.0,5.0,-2.278,3.702,-5.973,-4.769,5095.308,56.02733955900021
25.0,7.0,0.0,3.141592653589793,0.0,0.0,6.0,-2.354,3.748,-6.288,-4.632,5091.973,67.37973398699978
25.0,7.0,0.0,3.141592653589793,0.0,0.0,7.0,-2.354,3.748,-6.288,-4.632,5091.973,78.65155361400048
25.0,7.0,0.0,3.141592653589793,0.0,0.0,8.0,-2.353,3.649,-5.758,-5.541,5090.943,89.9547850859999
25.0,7.0,0.0,3.141592653589793,0.0,0.0,9.0,-2.353,3.649,-5.758,-5.541,5090.943,101.10050137600047
25.0,7.0,0.0,3.141592653589793,0.0,0.0,10.0,-2.353,3.649,-5.758,-5.541,5090.943,112.28781565200006
25.0,7.0,0.0,3.141592653589793,0.0,0.0,11.0,-2.353,3.649,-5.758,-5.541,5090.943,123.56941702699987
25.0,7.0,0.0,3.141592653589793,0.0,0.0,12.0,-2.346,3.646,-5.76,-5.471,5090.435,134.7854562350003
25.0,7.0,0.0,3.141592653589793,0.0,0.0,13.0,-2.346,3.646,-5.76,-5.471,5090.435,146.077984689
25.0,7.0,0.0,3.141592653589793,0.0,0.0,14.0,-2.353,3.643,-5.766,-5.44,5089.697,157.26579865199983
25.0,7.0,0.0,3.141592653589793,0.0,0.0,15.0,-2.35,3.636,-5.626,-5.47,5089.096,168.4678297290002
25.0,7.0,0.0,3.141592653589793,0.0,0.0,16.0,-2.35,3.636,-5.626,-5.47,5089.096,179.71836062800048
25.0,7.0,0.0,3.141592653589793,0.0,0.0,17.0,-2.353,3.639,-5.62,-5.485,5089.062,190.97635728299974
25.0,7.0,0.0,3.141592653589793,0.0,0.0,18.0,-2.355,3.64,-5.619,-5.485,5089.042,202.26636166699973
25.0,7.0,0.0,3.141592653589793,0.0,0.0,19.0,-2.355,3.64,-5.619,-5.485,5089.042,213.49649766600032
25.0,7.0,0.0,3.141592653589793,0.0,0.0,20.0,-2.344,3.634,-5.537,-5.519,5089.018,224.79038374900028
25.0,7.0,0.0,3.141592653589793,0.0,0.0,21.0,-2.349,3.636,-5.617,-5.478,5089.011,236.04493808000007
25.0,7.0,0.0,3.141592653589793,0.0,0.0,22.0,-2.351,3.637,-5.616,-5.479,5088.997,247.26210633400024
25.0,7.0,0.0,3.141592653589793,0.0,0.0,23.0,-2.351,3.637,-5.616,-5.479,5088.997,258.5590267289999
25.0,7.0,0.0,3.141592653589793,0.0,0.0,24.0,-2.348,3.636,-5.555,-5.515,5088.99,269.7873482320001
25.0,7.0,0.0,3.141592653589793,0.0,0.0,25.0,-2.352,3.637,-5.609,-5.482,5088.99,280.94044342800044
25.0,7.0,0.0,3.141592653589793,0.0,0.0,26.0,-2.355,3.639,-5.605,-5.488,5088.978,292.16588682900056
25.0,7.0,0.0,3.141592653589793,0.0,0.0,27.0,-2.352,3.638,-5.563,-5.51,5088.977,303.4926449169998
25.0,7.0,0.0,3.141592653589793,0.0,0.0,28.0,-2.356,3.64,-5.6,-5.492,5088.895,314.8756203869998
25.0,7.0,0.0,3.141592653589793,0.0,0.0,29.0,-2.355,3.639,-5.565,-5.506,5088.892,326.0097923029998
25.0,7.0,0.0,3.141592653589793,0.0,0.0,30.0,-2.355,3.639,-5.565,-5.506,5088.892,337.12908909700036
15.0,3.0,0.0,3.141592653589793,0.0,0.0,1.0,-2.336,3.575,-4.714,-4.444,3045.791,0.6271319640000002
15.0,3.0,0.0,3.141592653589793,0.0,0.0,2.0,-2.336,3.575,-4.714,-4.444,3045.791,1.2361865270004273
15.0,3.0,0.0,3.141592653589793,0.0,0.0,3.0,-2.336,3.575,-4.714,-4.444,3045.791,1.84619100800046
15.0,3.0,0.0,3.141592653589793,0.0,0.0,4.0,-2.336,3.575,-4.714,-4.444,3045.791,2.4560187739998582
15.0,3.0,0.0,3.141592653589793,0.0,0.0,5.0,-2.336,3.575,-4.714,-4.444,3045.791,3.0618143629999395
15.0,3.0,0.0,3.141592653589793,0.0,0.0,6.0,-2.336,3.575,-4.714,-4.444,3045.791,3.6691638969996347
15.0,3.0,0.0,3.141592653589793,0.0,0.0,7.0,-2.336,3.575,-4.714,-4.444,3045.791,4.275883469999826
15.0,3.0,0.0,3.141592653589793,0.0,0.0,8.0,-1.935,3.391,-4.293,-3.527,3043.929,4.884422361999896
15.0,3.0,0.0,3.141592653589793,0.0,0.0,9.0,-2.283,3.638,-6.594,-2.279,3036.802,5.493068912999661
15.0,3.0,0.0,3.141592653589793,0.0,0.0,10.0,-2.254,3.594,-5.752,-3.022,3022.931,6.113860246000513
15.0,3.0,0.0,3.141592653589793,0.0,0.0,11.0,-2.243,3.606,-5.758,-2.991,3022.725,6.743079617999683
15.0,3.0,0.0,3.141592653589793,0.0,0.0,12.0,-2.347,3.652,-6.306,-2.701,3022.411,7.369754113000454
15.0,3.0,0.0,3.141592653589793,0.0,0.0,13.0,-2.337,3.662,-6.309,-2.674,3022.179,7.9994897579999815
15.0,3.0,0.0,3.141592653589793,0.0,0.0,14.0,-2.356,3.661,-6.287,-2.729,3020.12,8.623039776000041
15.0,3.0,0.0,3.141592653589793,0.0,0.0,15.0,-2.348,3.669,-6.289,-2.707,3019.937,9.252853826999853
15.0,3.0,0.0,3.141592653589793,0.0,0.0,16.0,-2.355,3.661,-6.287,-2.727,3019.93,9.856723040999896
15.0,3.0,0.0,3.141592653589793,0.0,0.0,17.0,-2.349,3.668,-6.289,-2.709,3019.797,10.462130820999846
15.0,3.0,0.0,3.141592653589793,0.0,0.0,18.0,-2.349,3.668,-6.289,-2.709,3019.797,11.067159236999942
15.0,3.0,0.0,3.141592653589793,0.0,0.0,19.0,-2.349,3.666,-6.295,-2.694,3018.582,11.671038704000239
15.0,3.0,0.0,3.141592653589793,0.0,0.0,20.0,-2.349,3.666,-6.295,-2.694,3018.582,12.278265805000046
15.0,3.0,0.0,3.141592653589793,0.0,0.0,21.0,-2.331,3.663,-6.06,-2.817,3018.524,12.884706734999781
15.0,3.0,0.0,3.141592653589793,0.0,0.0,22.0,-2.329,3.656,-6.063,-2.83,3018.493,13.49275257499994
15.0,3.0,0.0,3.141592653589793,0.0,0.0,23.0,-2.342,3.668,-6.252,-2.71,3018.437,14.098897673000465
15.0,3.0,0.0,3.141592653589793,0.0,0.0,24.0,-2.336,3.665,-6.077,-2.804,3018.435,14.700952391999635
15.0,3.0,0.0,3.141592653589793,0.0,0.0,25.0,-2.356,3.678,-6.218,-2.723,3018.34,15.305668691999927
15.0,3.0,0.0,3.141592653589793,0.0,0.0,26.0,-2.341,3.666,-5.939,-2.887,3018.265,15.911041188999661
15.0,3.0,0.0,3.141592653589793,0.0,0.0,27.0,-2.346,3.668,-6.067,-2.819,3018.253,16.519007115000022
15.0,3.0,0.0,3.141592653589793,0.0,0.0,28.0,-2.344,3.67,-6.068,-2.813,3018.253,17.12632679499984
15.0,3.0,0.0,3.141592653589793,0.0,0.0,29.0,-2.344,3.673,-6.068,-2.803,3018.228,17.73247581400028
15.0,3.0,0.0,3.141592653589793,0.0,0.0,30.0,-2.35,3.678,-6.059,-2.812,3018.215,18.339201417000368
15.0,5.0,0.0,3.141592653589793,0.0,0.0,1.0,-2.334,3.737,-4.952,-3.329,3038.164,1.743551259999549
15.0,5.0,0.0,3.141592653589793,0.0,0.0,2.0,-2.315,3.666,-4.863,-3.83,3030.923,3.4923720039996624
15.0,5.0,0.0,3.141592653589793,0.0,0.0,3.0,-2.312,3.636,-5.051,-3.772,3029.869,5.256540415000018
15.0,5.0,0.0,3.141592653589793,0.0,0.0,4.0,-2.3,3.649,-5.061,-3.736,3029.46,7.026878472000135
15.0,5.0,0.0,3.141592653589793,0.0,0.0,5.0,-2.322,3.637,-5.369,-3.582,3027.655,8.827891959000226
15.0,5.0,0.0,3.141592653589793,0.0,0.0,6.0,-2.312,3.648,-5.376,-3.553,3027.388,10.583875088999775
15.0,5.0,0.0,3.141592653589793,0.0,0.0,7.0,-2.336,3.642,-5.628,-3.406,3027.108,12.322566082999401
15.0,5.0,0.0,3.141592653589793,0.0,0.0,8.0,-2.328,3.647,-5.761,-3.263,3020.294,14.09910092500013
15.0,5.0,0.0,3.141592653589793,0.0,0.0,9.0,-2.335,3.639,-5.757,-3.283,3020.254,15.86050190700007
15.0,5.0,0.0,3.141592653589793,0.0,0.0,10.0,-2.329,3.646,-5.761,-3.265,3020.138,17.597794862999763
15.0,5.0,0.0,3.141592653589793,0.0,0.0,11.0,-2.334,3.64,-5.757,-3.281,3020.119,19.341723677000118
15.0,5.0,0.0,3.141592653589793,0.0,0.0,12.0,-2.34,3.617,-5.687,-3.389,3019.056,21.084049391000008
15.0,5.0,0.0,3.141592653589793,0.0,0.0,13.0,-2.34,3.617,-5.687,-3.389,3019.056,22.853376010999455
15.0,5.0,0.0,3.141592653589793,0.0,0.0,14.0,-2.345,3.612,-5.685,-3.401,3018.996,24.608747272000073
15.0,5.0,0.0,3.141592653589793,0.0,0.0,15.0,-2.345,3.612,-5.685,-3.401,3018.996,26.392548537999573
15.0,5.0,0.0,3.141592653589793,0.0,0.0,16.0,-2.341,3.616,-5.687,-3.392,3018.954,28.155690132999553
15.0,5.0,0.0,3.141592653589793,0.0,0.0,17.0,-2.341,3.616,-5.687,-3.392,3018.954,29.934699888999603
15.0,5.0,0.0,3.141592653589793,0.0,0.0,18.0,-2.355,3.62,-5.675,-3.403,3018.918,31.69706978799968
15.0,5.0,0.0,3.141592653589793,0.0,0.0,19.0,-2.331,3.62,-5.551,-3.414,3018.512,33.4880274090001
15.0,5.0,0.0,3.141592653589793,0.0,0.0,20.0,-2.33,3.631,-5.696,-3.294,3018.271,35.27792172299996
15.0,5.0,0.0,3.141592653589793,0.0,0.0,21.0,-2.352,3.647,-5.802,-3.225,3017.999,37.06479529700027
15.0,5.0,0.0,3.141592653589793,0.0,0.0,22.0,-2.355,3.65,-5.684,-3.292,3017.804,38.81558252400009
15.0,5.0,0.0,3.141592653589793,0.0,0.0,23.0,-2.346,3.643,-5.59,-3.351,3017.782,40.59300938399974
15.0,5.0,0.0,3.141592653589793,0.0,0.0,24.0,-2.349,3.644,-5.678,-3.304,3017.776,42.376226223999765
15.0,5.0,0.0,3.141592653589793,0.0,0.0,25.0,-2.349,3.644,-5.678,-3.304,3017.776,44.11772988199937
15.0,5.0,0.0,3.141592653589793,0.0,0.0,26.0,-2.351,3.648,-5.675,-3.303,3017.395,45.85784123099984
15.0,5.0,0.0,3.141592653589793,0.0,0.0,27.0,-2.354,3.649,-5.673,-3.303,3017.389,47.59768810999958
15.0,5.0,0.0,3.141592653589793,0.0,0.0,28.0,-2.355,3.65,-5.672,-3.302,3017.386,49.3344949479997
15.0,5.0,0.0,3.141592653589793,0.0,0.0,29.0,-2.354,3.648,-5.619,-3.332,3017.381,51.11122128199986
15.0,5.0,0.0,3.141592653589793,0.0,0.0,30.0,-2.35,3.646,-5.623,-3.334,3017.379,52.92576733799979
15.0,7.0,0.0,3.141592653589793,0.0,0.0,1.0,-2.348,3.714,-6.298,-2.615,3020.415,3.693052386999625
15.0,7.0,0.0,3.141592653589793,0.0,0.0,2.0,-2.348,3.714,-6.298,-2.615,3020.415,7.414126765999754
15.0,7.0,0.0,3.141592653589793,0.0,0.0,3.0,-2.348,3.714,-6.298,-2.615,3020.415,11.11142423199999
15.0,7.0,0.0,3.141592653589793,0.0,0.0,4.0,-2.353,3.657,-5.872,-3.199,3019.091,14.836089002000335
15.0,7.0,0.0,3.141592653589793,0.0,0.0,5.0,-2.353,3.657,-5.872,-3.199,3019.091,18.55284351299997
15.0,7.0,0.0,3.141592653589793,0.0,0.0,6.0,-2.353,3.657,-5.872,-3.199,3019.091,22.224815851999665
15.0,7.0,0.0,3.141592653589793,0.0,0.0,7.0,-2.353,3.657,-5.872,-3.199,3019.091,25.884801123000216
15.0,7.0,0.0,3.141592653589793,0.0,0.0,8.0,-2.353,3.657,-5.872,-3.199,3019.091,29.553789210000105
15.0,7.0,0.0,3.141592653589793,0.0,0.0,9.0,-2.353,3.657,-5.872,-3.199,3019.091,33.212018489
15.0,7.0,0.0,3.141592653589793,0.0,0.0,10.0,-2.354,3.655,-5.876,-3.186,3018.537,36.87766829100019
15.0,7.0,0.0,3.141592653589793,0.0,0.0,11.0,-2.354,3.655,-5.876,-3.186,3018.537,40.54887677399984
15.0,7.0,0.0,3.141592653589793,0.0,0.0,12.0,-2.341,3.649,-5.672,-3.3,3018.533,44.14247329800037
15.0,7.0,0.0,3.141592653589793,0.0,0.0,13.0,-2.337,3.646,-5.676,-3.301,3018.5,47.723488378000184
15.0,7.0,0.0,3.141592653589793,0.0,0.0,14.0,-2.332,3.634,-5.575,-3.417,3018.21,51.31382200799999
15.0,7.0,0.0,3.141592653589793,0.0,0.0,15.0,-2.345,3.641,-5.722,-3.334,3018.184,54.91164491499967
15.0,7.0,0.0,3.141592653589793,0.0,0.0,16.0,-2.312,3.624,-5.656,-3.258,3017.885,58.54424448900045
15.0,7.0,0.0,3.141592653589793,0.0,0.0,17.0,-2.35,3.649,-5.868,-3.154,3016.755,62.11888094200003
15.0,7.0,0.0,3.141592653589793,0.0,0.0,18.0,-2.344,3.646,-5.644,-3.274,3016.448,65.69121979800002
15.0,7.0,0.0,3.141592653589793,0.0,0.0,19.0,-2.344,3.646,-5.644,-3.274,3016.448,69.37786189300004
15.0,7.0,0.0,3.141592653589793,0.0,0.0,20.0,-2.356,3.653,-5.726,-3.225,3016.326,73.07193657300013
15.0,7.0,0.0,3.141592653589793,0.0,0.0,21.0,-2.356,3.668,-5.718,-3.217,3016.193,76.75638058700042
15.0,7.0,0.0,3.141592653589793,0.0,0.0,22.0,-2.356,3.668,-5.718,-3.217,3016.193,80.42341877800027
15.0,7.0,0.0,3.141592653589793,0.0,0.0,23.0,-2.355,3.668,-5.652,-3.25,3016.193,84.07764211500034
15.0,7.0,0.0,3.141592653589793,0.0,0.0,24.0,-2.356,3.668,-5.712,-3.22,3016.191,87.75964408500022
15.0,7.0,0.0,3.141592653589793,0.0,0.0,25.0,-2.356,3.668,-5.712,-3.22,3016.191,91.33102940400022
15.0,7.0,0.0,3.141592653589793,0.0,0.0,26.0,-2.355,3.668,-5.664,-3.244,3016.19,94.90395600299962
15.0,7.0,0.0,3.141592653589793,0.0,0.0,27.0,-2.356,3.667,-5.709,-3.217,3016.032,98.47500628800026
15.0,7.0,0.0,3.141592653589793,0.0,0.0,28.0,-2.355,3.666,-5.671,-3.236,3016.032,102.11342810800033
15.0,7.0,0.0,3.141592653589793,0.0,0.0,29.0,-2.355,3.666,-5.671,-3.236,3016.032,105.82271565700012
15.0,7.0,0.0,3.141592653589793,0.0,0.0,30.0,-2.356,3.666,-5.702,-3.222,3016.031,109.45526969500042
15.0,9.0,0.0,3.141592653589793,0.0,0.0,1.0,-2.302,3.755,-6.548,-2.125,3027.539,6.375439751999693
15.0,9.0,0.0,3.141592653589793,0.0,0.0,2.0,-2.345,3.692,-6.282,-2.645,3018.511,12.733524040999328
15.0,9.0,0.0,3.141592653589793,0.0,0.0,3.0,-2.348,3.682,-6.162,-2.815,3016.902,19.057020139000088
15.0,9.0,0.0,3.141592653589793,0.0,0.0,4.0,-2.348,3.682,-6.162,-2.815,3016.902,25.433170972999505
15.0,9.0,0.0,3.141592653589793,0.0,0.0,5.0,-2.348,3.682,-6.162,-2.815,3016.902,31.808533223999802
15.0,9.0,0.0,3.141592653589793,0.0,0.0,6.0,-2.348,3.682,-6.162,-2.815,3016.902,38.06123566599945
15.0,9.0,0.0,3.141592653589793,0.0,0.0,7.0,-2.348,3.682,-6.162,-2.815,3016.902,44.327016526999614
15.0,9.0,0.0,3.141592653589793,0.0,0.0,8.0,-2.348,3.682,-6.162,-2.815,3016.902,50.71223440799986
15.0,9.0,0.0,3.141592653589793,0.0,0.0,9.0,-2.345,3.678,-5.969,-2.951,3016.727,57.21057069299968
15.0,9.0,0.0,3.141592653589793,0.0,0.0,10.0,-2.353,3.684,-5.961,-2.951,3016.641,63.60395033399982
15.0,9.0,0.0,3.141592653589793,0.0,0.0,11.0,-2.353,3.684,-5.961,-2.951,3016.641,69.94392193899967
15.0,9.0,0.0,3.141592653589793,0.0,0.0,12.0,-2.354,3.681,-5.814,-3.046,3016.279,76.266347193
15.0,9.0,0.0,3.141592653589793,0.0,0.0,13.0,-2.354,3.681,-5.814,-3.046,3016.279,82.56640322299972
15.0,9.0,0.0,3.141592653589793,0.0,0.0,14.0,-2.338,3.672,-5.698,-3.117,3016.274,88.9311646849992
15.0,9.0,0.0,3.141592653589793,0.0,0.0,15.0,-2.349,3.677,-5.921,-2.996,3016.207,95.2346820369994
15.0,9.0,0.0,3.141592653589793,0.0,0.0,16.0,-2.351,3.679,-5.919,-2.996,3016.193,101.52371901299921
15.0,9.0,0.0,3.141592653589793,0.0,0.0,17.0,-2.356,3.674,-5.915,-3.015,3016.188,107.86631269400004
15.0,9.0,0.0,3.141592653589793,0.0,0.0,18.0,-2.341,3.672,-5.843,-3.044,3016.17,114.37553112599926
15.0,9.0,0.0,3.141592653589793,0.0,0.0,19.0,-2.354,3.669,-5.906,-3.039,3016.129,120.81311092599935
15.0,9.0,0.0,3.141592653589793,0.0,0.0,20.0,-2.347,3.671,-5.777,-3.086,3016.088,127.17329227299979
